UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9623471867682856,0.013219537791277667,0.8565450520564057,0.012188975472850416,9.611533927917481,1.136491632461548
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9615715401030543,0.011440657470954624,0.8560082593712522,0.007411795123497143,9.366305160522462,1.0948487758636474
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9616116660591423,0.008620520488746928,0.8587987681571722,0.013895660147742668,10.111447381973267,1.2047193050384521
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9598825419601363,0.009176092611617469,0.8545049125222338,0.020503837279326437,9.403427600860596,1.1118173122406005
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.959750954588398,0.004844174018527862,0.8528193072304961,0.009177736786963047,8.930938243865967,1.064080286026001
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9538547011596817,0.009228184420773954,0.8509993081988112,0.014669268150678557,8.892290830612183,1.0822603225708007
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9540991525264719,0.009519554643154352,0.851712106203762,0.01265053511870831,8.96277642250061,1.1161392211914063
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9518755485841982,0.015969840028245013,0.8475098245248718,0.022449959239508533,9.430127477645874,1.0905924797058106
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9577893635729143,0.008112562669150787,0.8509904254720524,0.013356938826562222,8.9118173122406,1.0704936504364013
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9578032234315137,0.0077049267353100715,0.8562562705845782,0.013627876247430934,8.042672634124756,0.9781277656555176
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9554590245636195,0.010874304203529306,0.8498840244356194,0.017135676907266,7.835606575012207,0.9061873912811279
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9535050094155272,0.011984304918770063,0.8513646050256201,0.014895773419244496,8.406181478500367,1.0774189472198485
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9607250543058076,0.009685350736654897,0.8545114251748404,0.017148048170209637,9.973480653762817,1.3155550479888916
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9586247560024679,0.007834086909488636,0.854627155880236,0.015434833410697714,9.052548694610596,1.1779396533966064
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9549718628216386,0.015561562588934381,0.8572129230104929,0.012692150442474511,9.204776000976562,1.1650001049041747
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9584642921416451,0.0051687570970385035,0.8547795539021594,0.014377465028850152,9.200463819503785,1.1304895877838135
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9590578918672561,0.009761344509955359,0.8499659140921529,0.017435806040412786,9.409610176086426,1.2625526905059814
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9600222213749927,0.0050175411453618445,0.8538997004474513,0.008481073032834503,9.116018199920655,1.16458420753479
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9575857933252612,0.009087574224000621,0.8521688078984655,0.012462346762133182,9.128787469863891,1.180313777923584
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9596317828966896,0.004711568560019054,0.8531972551084452,0.016032006249217884,7.960235834121704,0.9859032154083252
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9576825510100055,0.00967457101317725,0.8491592309564103,0.01848189557304298,7.422032356262207,0.9277215003967285
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9610453337703604,0.009665060787401824,0.8555034477057448,0.015006746172810852,7.377130079269409,0.8901033878326416
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9614720621468109,0.010542701608743646,0.8562144244870865,0.014583875519244076,7.3770044326782225,0.9167465209960938
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9576346198454992,0.012587441793950454,0.8508576016532127,0.01564909283167671,8.746770095825195,0.9259283542633057
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9595887814185542,0.010970754105013764,0.853119050669682,0.013999820670053186,7.385144519805908,0.9220535278320312
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9583595294445735,0.012739424583865582,0.8542823692095582,0.01244990458386142,7.361903429031372,0.8927299976348877
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9552623213332998,0.009554732182141187,0.8497402750500329,0.01888664849716653,7.715243816375732,0.8989306449890136
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.954999345556345,0.009166425146006438,0.8528494503403667,0.02111306581612873,7.347969913482666,0.8929924011230469
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9608394144926067,0.004602980225437496,0.8483506554131992,0.014411396409508852,7.481398820877075,0.912716293334961
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.9578696664459156,0.0069495812065532465,0.8470698573967732,0.016455729303959287,7.816986894607544,0.8767457008361816
UNSW_NB15_traintest_backdoor_2,95329,196,75966,2329,30,2,0.947625376132309,0.016445258045417188,0.8487310539795514,0.02427561026243809,7.3148298263549805,0.8851601600646972
