UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.236837140615626,0.36988966985991906,0.17916222900842954,0.3308781898042258,8.641991329193115,0.6732726573944092
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.7636665051455996,0.32145157868127955,0.683298185248461,0.3329867431316965,8.61315393447876,0.6606091499328614
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.23568911809497436,0.37057571868534367,0.1802839210144639,0.3332543486739965,8.692011880874634,0.710205364227295
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.44516412847847153,0.43124159743390617,0.3475441596906525,0.40636768671777895,8.718754243850707,0.6709052562713623
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.7636598597074162,0.32286656590133633,0.676848917491132,0.3297660878762511,8.666009998321533,0.6835836887359619
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.40440411417231986,0.4625093979588201,0.34698180461350464,0.40979195934239093,8.70307207107544,0.6802974224090577
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.6158080668235728,0.4384002484847332,0.5105604742036565,0.4047159364667741,8.222452211380006,0.6573839664459229
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.25161959481286633,0.3644966595418181,0.18230869794326846,0.3368375119313989,8.74586853981018,0.6746524333953857
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.215631132031935,0.32866896867209744,0.18014691476736508,0.3330456955470736,8.7001793384552,0.6853400230407715
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.3877488001292169,0.44252522848060355,0.3491778242120279,0.4124755452470763,8.562882089614869,0.6841779708862304
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.5736749042410818,0.44739082774624933,0.5091631533941676,0.4056593469795875,8.909999799728393,0.693143367767334
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.5982893534542434,0.42401185932143903,0.510661013853363,0.40499898369407406,8.380205297470093,0.6838951587677002
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.4256865914439983,0.44965019240368714,0.34087028707076555,0.40070219729854106,8.989733028411866,0.6926675796508789
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.42669917855000233,0.4478010420864782,0.3494520338784578,0.4107183547872905,8.719661808013916,0.6846960067749024
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.7627176727121695,0.3229548045242461,0.6771341407472338,0.3301488931521296,8.649642896652221,0.6865240097045898
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.61592579260695,0.4377793207596613,0.5133990907427552,0.40722887244042655,8.67238254547119,0.6813313961029053
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.7867132770317042,0.33143332132220205,0.6777394437555515,0.33067347433518185,8.876341819763184,0.7176675796508789
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.25618524158936734,0.3605891282211806,0.18230977760026645,0.33549353069933885,9.615807437896729,0.7648062229156494
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.42792032396511137,0.36683904020944824,0.3521122595144587,0.40964197603688823,9.793095874786378,0.7953542232513428
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.5551959942775394,0.4326838234280066,0.5126492002872214,0.40846038813880814,10.144687175750732,0.8219928741455078
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.3862186187641331,0.4394151316488054,0.34734140927034823,0.4102221199630782,10.70894651412964,0.8213368892669678
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.5785657390742536,0.45094933894937583,0.5114005592757224,0.4075296640850112,9.126175928115845,0.7419373989105225
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.5764682495731229,0.4104074025004857,0.5116325684913499,0.4056113379827317,8.745171594619752,0.6823958396911621
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.594376770963127,0.46439119541252166,0.5186662530177989,0.41337740861092825,8.702437925338746,0.6880327701568604
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.6150037149845402,0.43894933546186216,0.5112185833142115,0.4050685003129419,8.707508659362793,0.6835227012634277
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.5719648807051547,0.41215005567671725,0.5178312399189545,0.4109038867802338,8.629235219955444,0.678099536895752
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.7836320896211177,0.37554938494965345,0.6855645389894409,0.33677350407635737,8.736984634399414,0.6738004207611084
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.38597805620933134,0.4421127006889029,0.3502428377368368,0.4138174398147529,8.61144037246704,0.7029477119445801
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.7626668281877336,0.3697463029925615,0.6824146290319992,0.3350771951934965,8.692724752426148,0.7204113483428956
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.6131698509391297,0.43985303666162967,0.5086645915349512,0.40333746583370067,9.380635070800782,0.7550285816192627
UNSW_NB15_traintest_backdoor_2,95329,196,75948,2329,30,2,0.5728041672435277,0.4492579037126147,0.5116405978922062,0.40769319522223335,9.228413152694703,0.7640324592590332
